"0","# Get the Data"
"0",""
"0","# Read in with tidytuesdayR package "
"0","# Install from CRAN via: install.packages(""tidytuesdayR"")"
"0","# This loads the readme and all the datasets for the week of interest"
"0",""
"0","# Either ISO-8601 date or year/week works!"
"0",""
"0","tuesdata <- tidytuesdayR::tt_load('2020-11-24')"
"2","--- Compiling #TidyTuesday Information for 2020-11-24 ----
"
"2","--- There is 1 file available ---
"
"2","--- Starting Download ---
"
"1","
"
"1","	Downloading file 1 of 1: `hike_data.rds`
"
"1","
"
"2","--- Download complete ---
"
"0","tuesdata <- tidytuesdayR::tt_load(2020, week = 48)"
"2","--- Compiling #TidyTuesday Information for 2020-11-24 ----
"
"2","--- There is 1 file available ---
"
"2","--- Starting Download ---
"
"1","
"
"1","	Downloading file 1 of 1: `hike_data.rds`
"
"1","
"
"2","--- Download complete ---
"
"0","hike_data <- tuesdata$hike_data"
"0",""
"0","# Or read in the data manually"
"0",""
"0","hike_data <- readr::read_rds(url('https://raw.githubusercontent.com/rfordatascience/tidytuesday/master/data/2020/2020-11-24/hike_data.rds'))"
